name,rt,correct_key,error,trial,pair1,pair2,trial_types,validity
60,1.091832,1,0,59,1,12,1,1
60,1.07502,2,0,20,2,11,0,2
60,0.522761,2,0,54,1,10,1,1
60,0.791145,1,0,12,1,12,1,1
60,0.697671,2,0,35,3,12,1,1
60,0.808276,1,0,131,3,4,1,1
60,0.762143,2,0,143,4,3,3,2
60,1.060985,2,0,87,4,9,1,1
60,0.083994,1,0,105,1,2,1,1
60,0.001732,2,1,118,2,1,1,1
60,0.001758,2,1,122,3,4,3,2
60,0.491728,2,1,135,4,3,2,2
60,0.778117,2,0,33,3,11,0,2
60,1.46204,2,0,88,4,10,1,1
60,0.676673,2,0,58,1,12,1,1
60,0.828846,1,0,76,3,10,1,1
60,0.821896,1,0,8,1,11,2,2
60,1.086349,1,0,4,1,10,3,2
60,0.73357,2,0,111,2,1,1,1
60,0.825784,2,0,39,4,9,1,1
60,0.747471,2,0,73,3,9,1,1
60,0.439243,2,1,30,3,10,1,1
60,0.679526,1,0,16,2,10,2,2
60,0.741981,1,0,21,2,11,3,2
60,0.995152,2,1,98,1,2,2,2
60,0.557371,1,0,51,1,9,1,1
60,0.729101,2,0,57,1,11,1,1
60,0.797096,1,0,121,3,4,2,2
60,0.772764,1,0,102,1,2,3,2
60,0.687076,2,0,125,3,4,3,2
60,0.702134,1,0,134,4,3,1,1
60,0.724808,1,0,103,1,2,3,2
60,0.63374,1,0,120,2,1,3,2
60,0.599833,1,0,45,4,11,1,1
60,0.673364,1,0,91,4,11,1,1
60,0.585271,1,0,14,2,9,1,1
60,0.65171,2,0,27,3,9,3,2
60,0.971259,2,0,109,2,1,3,2
61,0.661446,1,0,45,4,11,1,1
61,0.517611,2,0,84,3,12,3,2
61,0.907651,1,0,50,1,9,3,2
61,0.642002,2,0,74,3,9,0,2
61,0.602463,1,0,61,2,9,1,1
61,0.573985,2,0,116,2,1,1,1
61,0.674027,1,0,69,2,11,2,2
61,0.529772,1,0,120,2,1,1,1
61,0.551585,2,0,86,4,9,1,1
61,0.675549,1,0,3,1,9,1,1
61,0.507114,1,0,25,3,9,1,1
61,1.050151,1,0,132,3,4,1,1
61,0.602766,1,0,20,2,11,1,1
61,0.420982,1,0,7,1,11,1,1
61,0.471161,1,0,144,4,3,2,2
61,0.51988,2,0,26,3,9,1,1
61,0.452678,1,0,93,4,11,1,1
61,0.534365,1,0,16,2,10,1,1
61,0.579351,2,0,48,4,12,1,1
61,0.694322,2,0,44,4,11,1,1
61,0.52573,2,0,6,1,10,1,1
61,0.523869,2,0,106,1,2,2,2
61,0.609784,1,0,70,2,12,0,2
61,0.484754,1,0,142,4,3,1,1
61,0.73979,2,0,124,3,4,3,2
61,0.472678,2,0,136,4,3,3,2
61,0.432356,1,0,11,1,12,1,1
61,0.545794,1,0,27,3,9,1,1
61,0.429663,2,0,17,2,10,1,1
61,0.439204,2,0,51,1,9,0,2
61,0.416743,2,0,133,4,3,1,1
61,0.555153,1,0,129,3,4,2,2
61,0.599261,2,0,128,3,4,1,1
61,0.426452,2,0,75,3,9,2,2
61,0.419814,2,0,8,1,11,1,1
61,0.662012,1,0,79,3,11,0,2
61,0.517686,2,0,12,1,12,1,1
61,0.4118,2,0,41,4,10,1,1
61,0.61403,1,0,108,1,2,1,1
61,0.351965,2,0,127,3,4,1,1
61,0.556085,1,0,54,1,10,1,1
61,0.472864,2,0,140,4,3,1,1
61,0.536374,2,0,98,1,2,1,1
61,0.485911,2,0,114,2,1,2,2
61,0.933926,2,0,63,2,9,2,2
61,0.579024,2,0,143,4,3,2,2
61,0.614042,2,0,32,3,11,1,1
61,0.584464,1,0,18,2,10,1,1
61,0.443016,2,0,83,3,12,1,1
61,0.564376,2,0,78,3,10,0,2
61,0.392934,2,0,77,3,10,1,1
61,0.508068,2,0,121,3,4,2,2
61,0.714533,1,0,47,4,12,1,1
61,0.504251,2,0,10,1,12,1,1
61,0.455073,1,0,13,2,9,1,1
61,0.679209,2,0,119,2,1,3,2
61,0.390078,1,0,4,1,10,1,1
61,0.561537,2,0,30,3,10,1,1
61,0.606843,1,0,92,4,11,1,1
61,0.585559,1,0,87,4,9,2,2
61,0.469171,2,0,2,1,9,1,1
61,0.476667,2,0,19,2,11,1,1
61,0.884039,2,0,65,2,10,0,2
61,0.83582,1,0,56,1,11,2,2
61,0.588886,1,0,73,3,9,0,2
61,0.46426,2,0,95,4,12,1,1
61,0.552694,1,0,135,4,3,3,2
61,0.700766,2,0,53,1,10,0,2
61,0.515784,1,0,100,1,2,3,2
61,0.576744,1,0,66,2,10,3,2
61,0.508772,1,0,125,3,4,2,2
61,0.524319,2,0,62,2,9,1,1
61,0.5429,1,0,33,3,11,1,1
61,0.45224,1,0,122,3,4,1,1
61,0.49341,1,0,52,1,10,3,2
61,0.508431,1,0,138,4,3,2,2
61,0.482428,1,1,29,3,10,1,1
61,0.546463,2,0,40,4,10,1,1
61,0.383066,2,0,109,2,1,1,1
61,0.569148,1,0,82,3,12,2,2
61,0.661665,2,0,5,1,10,1,1
61,0.485667,2,0,131,3,4,2,2
61,0.60374,1,0,103,1,2,2,2
61,0.511043,2,0,49,1,9,2,2
61,0.405202,1,0,64,2,10,1,1
61,0.359658,2,1,31,3,11,1,1
61,0.892801,1,0,126,3,4,3,2
61,0.563438,1,0,38,4,9,1,1
61,0.511588,2,0,99,1,2,1,1
61,0.566742,2,0,71,2,12,1,1
61,0.570159,1,0,139,4,3,3,2
61,0.606214,2,0,21,2,11,1,1
61,0.879986,1,0,130,3,4,3,2
61,0.55124,2,0,91,4,11,0,2
61,0.908092,2,0,112,2,1,2,2
61,0.578475,2,0,37,4,9,1,1
61,0.47843,2,0,55,1,11,1,1
61,1.093201,1,0,117,2,1,2,2
61,0.612338,1,0,58,1,12,1,1
61,0.463072,1,0,107,1,2,1,1
61,0.542883,1,0,96,4,12,0,2
61,0.732479,2,0,88,4,10,3,2
61,0.529517,2,0,67,2,11,0,2
61,0.551338,2,0,101,1,2,3,2
61,0.467756,2,0,46,4,12,1,1
61,0.443285,2,0,36,3,12,1,1
61,0.795958,1,0,111,2,1,3,2
61,0.727681,2,0,60,1,12,0,2
61,0.821456,1,0,94,4,12,0,2
61,0.935381,2,0,68,2,11,0,2
61,0.652882,2,0,115,2,1,3,2
61,0.653146,1,0,14,2,9,1,1
61,0.493729,1,0,28,3,10,1,1
61,0.39712,1,0,42,4,10,1,1
61,0.448285,2,0,22,2,12,1,1
61,0.455783,1,0,80,3,11,1,1
61,0.616525,2,0,35,3,12,1,1
61,0.666622,1,0,113,2,1,1,1
61,0.746356,1,0,110,2,1,2,2
61,0.671133,2,0,102,1,2,2,2
61,1.271048,2,0,134,4,3,3,2
61,0.550972,2,0,15,2,9,1,1
61,0.499697,1,0,34,3,12,1,1
61,0.633906,1,0,118,2,1,3,2
61,0.76328,1,0,72,2,12,3,2
61,0.519164,2,0,23,2,12,1,1
61,0.581253,1,0,81,3,11,3,2
61,0.792606,1,0,57,1,11,0,2
61,0.740145,2,0,90,4,10,0,2
61,0.769546,1,0,97,1,2,3,2
61,0.869083,1,0,104,1,2,2,2
61,0.524361,2,0,59,1,12,1,1
61,0.634528,1,0,43,4,11,1,1
61,0.603484,1,0,24,2,12,1,1
61,0.438532,1,0,9,1,11,1,1
61,1.039921,2,0,105,1,2,3,2
61,0.607842,2,0,89,4,10,2,2
61,0.530895,1,0,39,4,9,1,1
61,0.448388,1,0,141,4,3,1,1
61,0.520741,1,0,1,1,9,1,1
61,0.479022,2,0,137,4,3,2,2
61,0.605907,1,0,85,4,9,3,2
61,0.392492,1,0,76,3,10,1,1
61,0.475408,2,0,123,3,4,3,2
61,0.615588,2,0,121,3,4,2,2
61,0.63282,1,0,130,3,4,3,2
61,0.514549,1,0,142,4,3,1,1
61,0.456453,2,0,128,3,4,1,1
61,0.553511,1,0,27,3,9,1,1
61,0.837566,1,0,100,1,2,3,2
61,0.470029,2,0,109,2,1,1,1
61,0.621917,2,0,91,4,11,0,2
61,0.679997,1,0,94,4,12,0,2
61,0.66266,1,0,54,1,10,1,1
61,0.998957,1,0,96,4,12,0,2
61,0.569745,2,0,98,1,2,1,1
61,0.573791,2,0,99,1,2,1,1
61,0.47283,1,0,64,2,10,1,1
61,0.43401,1,1,35,3,12,1,1
61,0.426962,2,0,44,4,11,1,1
61,0.908932,1,0,85,4,9,3,2
61,0.531563,2,0,40,4,10,1,1
61,0.432126,1,1,6,1,10,1,1
61,0.602348,2,0,71,2,12,1,1
61,0.548997,1,0,42,4,10,1,1
61,0.393643,2,0,32,3,11,1,1
61,0.572043,2,0,48,4,12,1,1
61,0.887745,2,0,133,4,3,1,1
61,0.630727,2,0,89,4,10,2,2
61,0.711581,2,0,78,3,10,0,2
61,0.661629,2,0,75,3,9,2,2
61,0.446608,2,0,59,1,12,1,1
61,0.935663,1,0,76,3,10,1,1
61,0.43611,2,0,26,3,9,1,1
61,0.508962,1,0,9,1,11,1,1
61,0.579429,1,0,79,3,11,0,2
61,0.463469,1,0,4,1,10,1,1
61,0.575513,2,0,124,3,4,3,2
61,0.46771,2,0,86,4,9,1,1
61,0.683509,2,0,63,2,9,2,2
61,0.666353,2,0,136,4,3,3,2
61,0.601278,2,0,8,1,11,1,1
61,0.459081,2,0,2,1,9,1,1
61,0.587788,2,0,131,3,4,2,2
61,0.550982,1,0,141,4,3,1,1
61,0.6355,1,0,43,4,11,1,1
61,0.349033,1,0,132,3,4,1,1
61,0.665157,2,0,123,3,4,3,2
61,0.553032,1,0,1,1,9,1,1
61,0.709446,2,0,37,4,9,1,1
61,0.507393,2,0,10,1,12,1,1
61,0.466817,2,0,21,2,11,1,1
61,0.409971,2,0,140,4,3,1,1
61,0.36569,2,0,22,2,12,1,1
61,1.12096,2,0,74,3,9,0,2
61,0.527181,1,0,38,4,9,1,1
61,0.413554,1,0,39,4,9,1,1
61,0.382585,1,0,33,3,11,1,1
61,0.521831,1,0,72,2,12,3,2
61,0.615919,1,0,47,4,12,1,1
61,0.569895,2,0,119,2,1,3,2
61,0.636936,1,0,52,1,10,3,2
61,0.950737,1,0,126,3,4,3,2
61,0.675144,1,0,87,4,9,2,2
61,0.547824,1,0,61,2,9,1,1
61,0.800504,2,0,114,2,1,2,2
61,0.690663,2,0,65,2,10,0,2
61,1.025985,1,0,111,2,1,3,2
61,0.603709,1,0,81,3,11,3,2
61,0.534329,2,0,36,3,12,1,1
61,0.611271,1,0,70,2,12,0,2
61,0.717604,2,1,139,4,3,3,2
61,0.580429,2,0,60,1,12,0,2
61,0.527995,2,0,101,1,2,3,2
61,0.469373,2,0,19,2,11,1,1
61,0.452974,2,0,5,1,10,1,1
61,0.735107,2,0,68,2,11,0,2
61,0.723601,1,0,66,2,10,3,2
61,0.577787,1,0,3,1,9,1,1
61,0.526401,1,0,20,2,11,1,1
61,0.387781,1,0,18,2,10,1,1
61,0.431045,2,0,137,4,3,2,2
61,0.456144,1,0,11,1,12,1,1
61,0.447789,1,0,16,2,10,1,1
61,1.008701,2,0,127,3,4,1,1
61,0.466346,1,0,31,3,11,1,1
61,0.715176,2,0,84,3,12,3,2
61,0.656877,1,0,24,2,12,1,1
61,0.633162,2,0,53,1,10,0,2
61,0.48934,2,0,105,1,2,3,2
61,0.569186,1,0,82,3,12,2,2
61,0.796196,2,0,88,4,10,3,2
61,0.559952,2,0,15,2,9,1,1
61,0.531873,1,0,13,2,9,1,1
61,0.592792,1,0,57,1,11,0,2
61,0.611715,2,0,134,4,3,3,2
61,0.605328,2,0,115,2,1,3,2
61,0.96822,1,0,117,2,1,2,2
61,0.516148,2,0,106,1,2,2,2
61,0.482097,1,0,80,3,11,1,1
61,0.536395,1,0,113,2,1,1,1
61,0.470059,2,0,23,2,12,1,1
61,0.662545,1,0,45,4,11,1,1
61,0.550443,1,0,125,3,4,2,2
61,0.658381,2,0,49,1,9,2,2
61,0.458418,1,0,93,4,11,1,1
61,0.67442,1,0,129,3,4,2,2
61,0.475278,1,0,58,1,12,1,1
61,0.618595,1,0,144,4,3,2,2
61,0.452631,1,0,7,1,11,1,1
61,1.141122,2,0,102,1,2,2,2
61,0.826885,1,0,14,2,9,1,1
61,0.900775,1,0,110,2,1,2,2
61,0.746248,2,0,41,4,10,1,1
61,0.535033,1,0,103,1,2,2,2
61,0.779566,1,0,135,4,3,3,2
61,0.542152,1,0,34,3,12,1,1
61,0.660488,2,0,143,4,3,2,2
61,0.548238,1,0,97,1,2,3,2
61,0.457542,2,0,67,2,11,0,2
61,0.537751,1,0,120,2,1,1,1
61,0.42381,1,0,92,4,11,1,1
61,0.537357,2,0,77,3,10,1,1
61,0.495089,2,0,29,3,10,1,1
61,0.581987,2,0,95,4,12,1,1
61,0.617427,1,0,73,3,9,0,2
61,0.634615,1,0,104,1,2,2,2
61,0.428642,2,0,55,1,11,1,1
61,0.478494,1,0,25,3,9,1,1
61,0.534353,2,0,83,3,12,1,1
61,0.675499,1,0,138,4,3,2,2
61,1.300084,2,0,90,4,10,0,2
61,0.522043,1,0,50,1,9,3,2
61,0.824598,2,1,69,2,11,2,2
61,0.570574,2,0,46,4,12,1,1
61,0.510173,2,0,112,2,1,2,2
61,0.827901,1,0,56,1,11,2,2
61,0.541865,2,0,116,2,1,1,1
61,0.475458,2,0,17,2,10,1,1
61,0.467212,2,0,30,3,10,1,1
61,0.803077,1,0,122,3,4,1,1
61,0.589843,1,0,118,2,1,3,2
61,0.425514,1,0,107,1,2,1,1
61,0.595118,2,0,51,1,9,0,2
61,0.606228,1,0,28,3,10,1,1
61,0.456301,1,0,108,1,2,1,1
61,0.552978,2,0,12,1,12,1,1
61,0.709539,2,0,62,2,9,1,1
61,0.716559,1,0,107,1,2,1,1
61,0.570824,1,0,34,3,12,1,1
61,0.823058,1,0,96,4,12,0,2
61,0.520627,1,0,4,1,10,1,1
61,0.558484,2,0,19,2,11,1,1
61,0.691313,2,0,124,3,4,3,2
61,0.402431,2,0,21,2,11,1,1
61,0.365449,2,0,116,2,1,1,1
61,0.624972,1,1,60,1,12,0,2
61,0.603212,2,0,68,2,11,0,2
61,0.781233,2,0,74,3,9,0,2
61,0.608772,1,0,144,4,3,2,2
61,0.675851,1,0,110,2,1,2,2
61,0.883366,2,0,90,4,10,0,2
61,0.418559,2,0,30,3,10,1,1
61,0.59705,1,0,33,3,11,1,1
61,0.519612,1,0,38,4,9,1,1
61,0.669176,2,0,41,4,10,1,1
61,0.613654,1,0,28,3,10,1,1
61,0.535164,2,0,59,1,12,1,1
61,0.660436,1,0,16,2,10,1,1
61,0.877528,1,0,57,1,11,0,2
61,0.445209,1,0,76,3,10,1,1
61,0.613822,2,0,48,4,12,1,1
61,0.623724,1,0,87,4,9,2,2
61,0.617524,2,0,95,4,12,1,1
61,0.675372,1,0,70,2,12,0,2
61,0.547322,2,0,10,1,12,1,1
61,0.552025,1,0,80,3,11,1,1
61,0.524648,1,0,1,1,9,1,1
61,0.58666,1,0,108,1,2,1,1
61,0.453799,2,0,36,3,12,1,1
61,0.454507,1,0,11,1,12,1,1
61,0.422954,1,0,45,4,11,1,1
61,0.400099,2,0,29,3,10,1,1
61,0.475426,2,0,109,2,1,1,1
61,1.051308,2,0,137,4,3,2,2
61,0.555017,2,0,99,1,2,1,1
61,0.568392,2,0,75,3,9,2,2
61,0.380744,2,0,77,3,10,1,1
61,0.647462,2,0,121,3,4,2,2
61,0.544696,2,0,83,3,12,1,1
61,0.40477,2,0,26,3,9,1,1
61,1.071522,1,0,135,4,3,3,2
61,1.415858,1,0,50,1,9,3,2
61,0.505433,2,0,37,4,9,1,1
61,0.591806,2,0,91,4,11,0,2
61,0.618375,1,0,125,3,4,2,2
61,0.653455,1,0,42,4,10,1,1
61,0.765464,1,0,126,3,4,3,2
61,0.785723,2,0,128,3,4,1,1
61,0.612489,1,1,106,1,2,2,2
61,0.710846,1,0,93,4,11,1,1
61,0.533671,1,0,13,2,9,1,1
61,0.483198,1,0,92,4,11,1,1
61,0.578211,2,0,5,1,10,1,1
61,0.541425,1,0,66,2,10,3,2
61,0.571171,1,0,52,1,10,3,2
61,0.533893,2,0,32,3,11,1,1
61,0.515934,1,0,47,4,12,1,1
61,0.417281,1,1,127,3,4,1,1
61,0.532065,1,0,79,3,11,0,2
61,0.632453,1,0,103,1,2,2,2
61,0.426094,1,0,141,4,3,1,1
61,0.468544,1,0,56,1,11,2,2
61,0.684432,2,0,63,2,9,2,2
61,0.42783,2,0,98,1,2,1,1
61,0.629547,2,0,88,4,10,3,2
61,0.455118,2,0,78,3,10,0,2
61,0.639564,1,0,39,4,9,1,1
61,0.528154,1,1,86,4,9,1,1
61,0.615074,2,0,15,2,9,1,1
61,0.805564,2,0,143,4,3,2,2
61,0.752634,1,0,72,2,12,3,2
61,0.61275,1,0,122,3,4,1,1
61,0.638552,1,0,14,2,9,1,1
61,0.487931,2,0,35,3,12,1,1
61,0.687751,2,0,102,1,2,2,2
61,0.590613,1,0,24,2,12,1,1
61,0.68239,1,0,100,1,2,3,2
61,0.514172,1,0,120,2,1,1,1
61,0.656095,2,0,101,1,2,3,2
61,0.808047,1,0,85,4,9,3,2
61,1.059429,2,0,51,1,9,0,2
61,0.562993,1,0,7,1,11,1,1
61,0.719493,2,0,105,1,2,3,2
61,0.588826,2,0,71,2,12,1,1
61,0.537113,1,0,142,4,3,1,1
61,0.693414,2,0,89,4,10,2,2
61,0.748242,1,0,118,2,1,3,2
61,0.921461,1,0,117,2,1,2,2
61,0.599389,2,0,67,2,11,0,2
61,0.641585,2,0,115,2,1,3,2
61,0.659108,2,0,119,2,1,3,2
61,0.787257,1,0,58,1,12,1,1
61,0.510775,1,0,113,2,1,1,1
61,0.55773,2,0,133,4,3,1,1
61,0.55378,1,0,31,3,11,1,1
61,0.479123,2,0,140,4,3,1,1
61,0.749936,2,0,62,2,9,1,1
61,0.835015,1,0,111,2,1,3,2
61,0.636097,1,0,82,3,12,2,2
61,0.572844,2,0,136,4,3,3,2
61,0.536905,2,0,65,2,10,0,2
61,0.605819,1,0,43,4,11,1,1
61,0.632291,1,0,130,3,4,3,2
61,0.689999,1,0,104,1,2,2,2
61,0.705203,2,0,17,2,10,1,1
61,0.59974,1,0,81,3,11,3,2
61,0.729626,2,0,84,3,12,3,2
61,0.543076,2,0,55,1,11,1,1
61,0.66842,2,0,114,2,1,2,2
61,0.52374,1,0,139,4,3,3,2
61,1.065858,1,0,27,3,9,1,1
61,0.601879,2,0,46,4,12,1,1
61,0.789107,2,0,112,2,1,2,2
61,0.496415,1,0,9,1,11,1,1
61,0.518906,2,0,40,4,10,1,1
61,0.588434,2,0,6,1,10,1,1
61,0.383917,2,0,8,1,11,1,1
61,0.491162,2,0,22,2,12,1,1
61,0.474062,2,0,12,1,12,1,1
61,0.63378,1,0,61,2,9,1,1
61,0.474861,1,0,3,1,9,1,1
61,0.994339,1,0,94,4,12,0,2
61,0.638755,1,0,129,3,4,2,2
61,0.543741,2,0,2,1,9,1,1
61,0.676801,1,0,18,2,10,1,1
61,0.677078,1,0,138,4,3,2,2
61,0.493024,1,0,64,2,10,1,1
61,0.668302,1,0,73,3,9,0,2
61,1.163995,1,0,69,2,11,2,2
61,0.791119,2,0,123,3,4,3,2
61,0.539532,1,0,20,2,11,1,1
61,0.584144,1,0,54,1,10,1,1
61,0.443982,1,0,132,3,4,1,1
61,0.837123,2,0,49,1,9,2,2
61,0.446814,1,0,25,3,9,1,1
61,0.671098,1,0,97,1,2,3,2
61,0.35126,1,1,23,2,12,1,1
61,0.491673,2,0,134,4,3,3,2
61,0.731309,1,1,53,1,10,0,2
61,0.415822,2,0,131,3,4,2,2
61,0.370171,2,0,44,4,11,1,1
61,0.77439,2,0,128,3,4,1,1
61,0.52192,2,0,26,3,9,1,1
61,0.599986,2,0,23,2,12,1,1
61,0.610331,1,0,1,1,9,1,1
61,0.477197,2,0,10,1,12,1,1
61,0.461079,1,1,99,1,2,1,1
61,0.78754,1,0,87,4,9,2,2
61,0.631416,1,0,108,1,2,1,1
61,0.896706,2,0,67,2,11,0,2
61,0.527127,2,0,86,4,9,1,1
61,0.429017,2,0,140,4,3,1,1
61,0.621893,2,0,136,4,3,3,2
61,0.735987,1,0,66,2,10,3,2
61,1.229821,1,0,130,3,4,3,2
61,1.038773,2,0,62,2,9,1,1
61,0.5679,2,0,102,1,2,2,2
61,0.531148,2,0,127,3,4,1,1
61,0.753571,2,0,131,3,4,2,2
61,0.52609,2,0,71,2,12,1,1
61,0.419473,2,0,17,2,10,1,1
61,0.661629,1,0,43,4,11,1,1
61,0.517577,2,0,53,1,10,0,2
61,0.97115,1,0,73,3,9,0,2
61,0.686683,1,0,126,3,4,3,2
61,0.911067,1,0,139,4,3,3,2
61,0.469682,2,0,12,1,12,1,1
61,0.476754,1,0,14,2,9,1,1
61,0.469016,2,0,90,4,10,0,2
61,0.395744,2,0,44,4,11,1,1
61,0.662997,2,0,114,2,1,2,2
61,0.455043,2,0,121,3,4,2,2
61,0.640066,1,0,11,1,12,1,1
61,0.401397,2,1,3,1,9,1,1
61,0.507091,1,0,52,1,10,3,2
61,0.537797,1,0,97,1,2,3,2
61,0.638368,2,0,91,4,11,0,2
61,0.520622,1,0,16,2,10,1,1
61,0.670484,1,0,61,2,9,1,1
61,0.557223,2,0,143,4,3,2,2
61,0.626574,1,0,94,4,12,0,2
61,0.52502,1,0,104,1,2,2,2
61,0.674833,2,0,84,3,12,3,2
61,0.498807,2,0,51,1,9,0,2
61,0.640639,2,0,74,3,9,0,2
61,0.729364,2,0,83,3,12,1,1
61,0.495186,2,0,30,3,10,1,1
61,0.669618,1,0,103,1,2,2,2
61,0.494193,2,0,59,1,12,1,1
61,0.645471,1,0,142,4,3,1,1
61,0.469715,2,0,137,4,3,2,2
61,0.637369,1,1,32,3,11,1,1
61,0.638256,1,0,70,2,12,0,2
61,0.535236,2,0,89,4,10,2,2
61,0.63625,1,0,129,3,4,2,2
61,0.501231,2,0,134,4,3,3,2
61,0.572172,1,0,118,2,1,3,2
61,0.511413,2,1,24,2,12,1,1
61,0.485764,2,0,41,4,10,1,1
61,0.772432,1,0,107,1,2,1,1
61,0.488976,1,0,13,2,9,1,1
61,0.736067,2,0,65,2,10,0,2
61,0.468223,1,0,31,3,11,1,1
61,0.452509,1,0,120,2,1,1,1
61,0.533168,1,0,4,1,10,1,1
61,0.409799,1,0,9,1,11,1,1
61,0.420727,1,0,141,4,3,1,1
61,0.447182,1,0,28,3,10,1,1
61,0.503083,1,0,80,3,11,1,1
61,1.117559,2,0,21,2,11,1,1
61,0.411388,2,0,8,1,11,1,1
61,0.374522,2,0,29,3,10,1,1
61,0.762225,1,0,27,3,9,1,1
61,0.741561,1,0,110,2,1,2,2
61,0.674742,1,0,54,1,10,1,1
61,0.498491,2,0,15,2,9,1,1
61,0.560983,2,0,37,4,9,1,1
61,0.853815,1,0,125,3,4,2,2
61,0.589874,1,0,34,3,12,1,1
61,0.498088,1,0,122,3,4,1,1
61,0.6641,2,0,101,1,2,3,2
61,0.424562,1,1,35,3,12,1,1
61,0.62567,1,1,105,1,2,3,2
61,0.595756,1,0,57,1,11,0,2
61,0.404972,1,0,20,2,11,1,1
61,0.520393,2,0,75,3,9,2,2
61,0.397831,2,0,19,2,11,1,1
61,0.592495,2,0,123,3,4,3,2
61,0.563467,2,0,95,4,12,1,1
61,0.463563,2,0,112,2,1,2,2
61,0.472221,2,0,36,3,12,1,1
61,0.791959,1,0,79,3,11,0,2
61,0.458828,2,0,40,4,10,1,1
61,0.69895,1,0,72,2,12,3,2
61,0.505439,2,0,5,1,10,1,1
61,0.656435,2,0,63,2,9,2,2
61,0.679732,1,0,117,2,1,2,2
61,0.574695,2,0,68,2,11,0,2
61,0.874974,2,1,64,2,10,1,1
61,0.490685,2,0,49,1,9,2,2
61,0.882262,1,0,85,4,9,3,2
61,0.504545,1,0,76,3,10,1,1
61,0.607255,1,0,135,4,3,3,2
61,0.545695,1,0,111,2,1,3,2
61,0.694954,2,0,88,4,10,3,2
61,0.613901,1,0,82,3,12,2,2
61,0.68003,2,0,77,3,10,1,1
61,0.830407,1,0,100,1,2,3,2
61,1.031648,1,1,98,1,2,1,1
61,0.528689,2,0,115,2,1,3,2
61,0.70237,1,0,113,2,1,1,1
61,0.396434,1,1,2,1,9,1,1
61,0.639057,1,0,96,4,12,0,2
61,0.416406,2,0,133,4,3,1,1
61,0.689716,2,0,119,2,1,3,2
61,0.433237,2,0,6,1,10,1,1
61,0.714321,1,0,25,3,9,1,1
61,0.423706,2,0,109,2,1,1,1
61,0.489766,1,1,22,2,12,1,1
61,0.969031,1,0,69,2,11,2,2
61,0.436293,1,0,92,4,11,1,1
61,1.59735,2,0,78,3,10,0,2
61,0.631515,1,0,58,1,12,1,1
61,0.505372,1,0,138,4,3,2,2
61,0.550793,1,0,33,3,11,1,1
61,0.458801,2,0,116,2,1,1,1
61,0.747475,2,0,106,1,2,2,2
61,0.615878,1,0,50,1,9,3,2
61,0.499065,1,0,7,1,11,1,1
61,1.057557,2,0,124,3,4,3,2
61,0.713849,1,0,81,3,11,3,2
61,0.390466,1,0,132,3,4,1,1
61,0.370838,1,0,39,4,9,1,1
61,0.662586,1,0,144,4,3,2,2
61,0.430367,1,0,18,2,10,1,1
61,0.90305,2,0,60,1,12,0,2
61,0.48582,1,0,45,4,11,1,1
61,0.493931,1,0,42,4,10,1,1
61,0.685292,2,0,46,4,12,1,1
61,0.459929,2,0,55,1,11,1,1
61,0.596352,1,0,47,4,12,1,1
61,0.406611,1,0,93,4,11,1,1
61,0.42582,1,0,38,4,9,1,1
61,0.956278,1,0,56,1,11,2,2
61,0.520434,2,0,48,4,12,1,1
62,1.513244,1,1,41,4,10,1,1
62,1.014483,1,0,98,1,2,2,2
62,0.792381,2,0,9,1,11,0,2
62,0.707053,2,0,58,1,12,1,1
62,0.762667,1,0,47,4,12,1,1
62,0.82229,2,0,106,1,2,2,2
62,0.751454,2,0,78,3,10,1,1
62,0.795939,2,0,40,4,10,1,1
62,0.631051,2,0,100,1,2,3,2
62,1.336601,1,0,56,1,11,1,1
62,0.700768,1,0,68,2,11,1,1
62,0.571959,1,0,101,1,2,3,2
62,0.544084,2,0,28,3,10,2,2
62,0.48555,1,0,13,2,9,0,2
62,0.627918,2,0,70,2,12,1,1
62,0.549198,2,0,57,1,11,1,1
62,0.810671,1,0,72,2,12,1,1
62,0.549071,1,0,109,2,1,1,1
62,0.68165,1,0,45,4,11,1,1
62,0.497192,1,0,125,3,4,3,2
62,0.6954,1,0,99,1,2,2,2
62,0.39706,1,0,22,2,12,2,2
62,0.576583,2,1,11,1,12,1,1
62,0.668618,1,0,113,2,1,1,1
62,0.772269,2,0,26,3,9,1,1
62,0.519821,1,0,124,3,4,1,1
62,0.581417,1,0,23,2,12,1,1
62,0.600683,2,0,130,3,4,1,1
62,0.547332,1,0,60,1,12,1,1
62,0.503983,1,0,12,1,12,3,2
62,0.518796,1,0,1,1,9,2,2
62,0.7483,2,0,103,1,2,3,2
62,0.792833,2,0,134,4,3,2,2
62,0.716189,2,0,136,4,3,3,2
62,0.609352,2,0,117,2,1,1,1
62,0.532522,1,0,20,2,11,1,1
62,0.617514,1,0,32,3,11,1,1
62,0.650065,2,0,110,2,1,3,2
62,0.611179,2,0,6,1,10,1,1
62,0.709432,2,0,52,1,10,1,1
62,0.683044,1,0,49,1,9,1,1
62,0.698941,2,0,4,1,10,1,1
62,0.609208,1,0,34,3,12,3,2
62,0.515742,1,0,111,2,1,2,2
62,0.626086,2,0,131,3,4,3,2
62,0.55567,2,0,10,1,12,0,2
62,0.503968,1,0,31,3,11,0,2
62,0.526037,1,0,102,1,2,1,1
62,0.620057,2,0,75,3,9,1,1
62,0.6057,2,0,74,3,9,1,1
62,0.488812,1,0,37,4,9,0,2
